tiempo,carga,extension_de_traccion,esfuerzo_de_traccion,deformacion,deformacion_media,desplazamiento_deformacion_uno,desplazamiento_deformacion_dos
230.1,745.55743,19175,18.63894,0,0,5.55774,0
230.20002,745.23925,19.18312,18.63098,0,0,5.56126,0
230.30002,745.1891,19.19218,18.62973,0,0,5.56445,0
230.40002,744.65387,19.19953,18.61635,0,0,5.56759,0
230.50002,744.54495,19.2089,18.61362,0,0,5.5715,0
230.6,744.16879,19.21656,18.60422,0,0,5.57464,0
230.70002,743.75188,19.22484,18.5938,0,0,5.57818,0
230.80002,743.38829,19.23328,18.58471,0,0,5.58181,0
230.90002,743.13907,19.2414,18.57848,0,0,5.58581,0
231.00002,742.4769,19.25047,18.56192,0,0,5.5896,0
231.1,742.27788,19.25765,18.55695,0,0,5.59319,0
231.20002,741.96281,19.26703,18.54907,0,0,5.59701,0
231.30002,741.55219,19.27484,18.53881,0,0,5601,0
231.40002,741.1635,19.28359,18.52909,0,0,5.60484,0
231.50002,740.87358,19.29172,18.52184,0,0,5.60836,0
231.6,740.36969,19.30031,18.50924,0,0,5.61257,0
231.70002,739.72084,19.30859,18.49302,0,0,5.61657,0
231.80002,739.11818,19.31625,18.47795,0,0,5.62038,0
231.90002,738.60255,19.32531,18.46506,0,0,5.62452,0
232.00002,738.31649,19.33312,18.45791,0,0,5.62839,0
232.1,737.88553,19.34218,18.44714,0,0,5.63244,0
232.20002,737.05721,19.34969,18.42643,0,0,5.63617,0
232.30002,736.63872,19.35859,18.41597,0,0,5.64046,0
232.40002,736.01338,19.36671,18.40034,0,0,5.64442,0
232.50002,735.32299,19.37437,18.38308,0,0,5.6485,0
232.6,734.6326,19.38328,18.36581,0,0,5.65303,0
232.70002,733.93984,19.3914,18.3485,0,0,5.65751,0
232.80002,733.43283,19.40047,18.33582,0,0,5.66186,0
232.90002,732.15785,19.40812,18.30395,0,0,5.66664,0
233.00002,731.3773,19.41687,18.28443,0,0,5.67135,0
233.1,730.52943,19.42484,18.26324,0,0,5.67622,0
233.20002,729.72304,19.43328,18.24308,0,0,5.68089,0
233.30002,728.62986,19.44156,18.21575,0,0,5.68564,0
233.40002,727.34077,19.45,18.18352,0,0,5.69088,0
233.50002,725.96311,19.45906,18.14908,0,0,5.69609,0
233.6,724.3582,19.46625,18.10896,0,0,5.70135,0
233.70002,722.5174,19.47531,18.06293,0,0,5.70663,0
233.80002,720.70872,19.48328,18.01772,0,0,5.7108,0
233.90002,718.24105,19.49187,17.95603,0,0,5.71521,0
234.00002,715.60247,19.5,17.89006,0,0,5.71891,0
234.1,712.74531,19.50828,17.81863,0,0,5.72376,0
234.20002,709.96103,19.51687,17.74903,0,0,5.72889,0
234.30002,706.40952,19.52468,17.66024,0,0,5.73477,0
234.40002,702.94421,19.53328,17.5736,0,0,5.74173,0
234.50002,699.28928,19.54156,17.48223,0,0,5.74919,0
234.6,695.64926,19.55046,17.39123,0,0,5.75719,0
234.70002,691.24671,19.55812,17.28117,0,0,5.76522,0
234.80002,686.99149,19.56687,17.17479,0,0,5.77495,0
234.90002,682.52706,19.57484,17.06318,0,0,5.78521,0
235.00002,677.40907,19.58297,16.93523,0,0,5.79676,0
235.1,670.83663,19.59171,16.77092,0,0,5.80982,0
235.20002,657.3861,19.59968,16.43465,0,0,5.84589,0
235.24602,151.87617,19.60437,3.7969,0,0,6.31375,0
